fips_code,duration_h_mean,duration_h_max,duration_h_sum,max_outage_rate_mean,max_outage_rate_max,mean_outage_rate_mean,PSVI_score,PSVI_rating
48031,10.10817308,253.5,1051.25,0.020925126,0.188617293,0.015027616,0.036858425,Major
48033,499.5,1843.5,7492.5,0.213848631,0.739130435,0.028082036,0.272022842,Extreme
48035,10.76886792,109.75,1141.5,0.019620139,0.33883133,0.013831852,0.036561984,Major
48037,4.19622093,73.5,721.75,0.005912187,0.132428688,0.003629755,0.019392759,Moderate
48039,3.657216495,253.25,709.5,0.006136836,0.458762958,0.003280436,0.027923407,Major
48041,1.556569343,17.75,213.25,0.00656826,0.06160285,0.005102829,0.007480858,Minor
48043,76.4893617,1033,7190,0.029936054,0.539234973,0.00436117,0.182990391,Extreme
48045,446.6166667,1629.25,6699.25,0.159836066,0.404918033,0.074461759,0.243132805,Extreme
48047,12.70041322,71,1536.75,0.017198036,0.318693909,0.011917671,0.042209773,Severe
48049,5.356382979,56.75,755.25,0.009126731,0.213998423,0.006146711,0.021979738,Moderate
48051,6.253496503,32.75,894.25,0.014102422,0.303967771,0.009894286,0.027182172,Major
48053,3.930084746,50.25,463.75,0.00833736,0.10242415,0.005979188,0.014376422,Minor
48055,5.343137255,48,817.5,0.008887657,0.082852261,0.007699611,0.021504291,Moderate
48057,10.35,55.25,621,0.053391385,0.582272242,0.019350415,0.036579409,Major
48059,9.563202247,68,1702.25,0.030846679,0.863902271,0.017437132,0.056583365,Extreme
48061,2.18083004,21.5,551.75,0.005307833,0.054628731,0.004255571,0.013670255,Minor
48063,12.79444444,100,1727.25,0.027262476,0.718267293,0.014655019,0.054697927,Severe
48065,13.80617978,115.75,1228.75,0.016288781,0.132213133,0.012020675,0.0346845,Major
48067,5.632305195,110.75,1734.75,0.011677165,0.506104278,0.005972408,0.046864464,Severe
48069,5.58490566,59.75,592,0.018515215,0.356700359,0.014942491,0.024629517,Moderate
48071,4.95625,229.5,2180.75,0.025777097,2.208701365,0.017449606,0.086659635,Extreme
48073,4.295592705,122,1413.25,0.012108479,0.363774618,0.007040418,0.03922743,Severe
48075,33.49479167,164,1607.75,0.007890315,0.155270394,0.005756626,0.041258497,Severe
48077,17.903125,92.75,1432.25,0.024640482,0.226496495,0.015436025,0.04199588,Severe
48079,43.8125,212.25,1051.5,0.028875126,0.464010713,0.022426289,0.0440856,Severe
48081,25.13306452,236.25,3116.5,0.022732909,0.353936039,0.012246872,0.079353577,Extreme
48083,223.75,697.75,4922.5,0.045487412,0.612436732,0.010851465,0.141783746,Extreme
48085,2.53030303,112.25,501,0.005018957,0.190574762,0.0033093,0.016497678,Minor
48087,1092.321429,3037.75,7646.25,0.336949106,0.732569245,0.043053474,0.356849065,Extreme
48089,4.481761566,83.25,2518.75,0.030405209,2.071188878,0.017337667,0.08873162,Extreme
48091,2.475352113,24.25,175.75,0.006930217,0.084312376,0.005929502,0.007500826,Minor
48093,7.165354331,70.75,910,0.007719691,0.084269251,0.004995719,0.023144691,Moderate
48095,25.3285124,179.25,3064.75,0.020915623,0.348805147,0.01060221,0.076136483,Extreme
48097,4.196428571,57.25,822.5,0.007448898,0.178274186,0.005377068,0.022265415,Moderate
48099,7.917410714,94.25,886.75,0.010127804,0.190014144,0.005722576,0.025378256,Moderate
48101,590.3653846,4599.25,7674.75,0.095051445,0.535031847,0.007850585,0.315358977,Extreme
48103,44.975,288.5,4047.75,0.013198363,0.22037836,0.008557219,0.095031647,Extreme
48105,23.73275862,1198.75,3441.25,0.012338093,0.307555239,0.005113381,0.10517438,Extreme
48107,34.27272727,312.75,1131,0.028556485,0.232426778,0.023887649,0.044904548,Severe
48109,149.1377551,913.5,7307.75,0.06737232,0.803777061,0.004545249,0.196639027,Extreme
48111,20.32446809,73.75,955.25,0.026566963,0.372842051,0.01025974,0.033567538,Major
48113,1.943877551,159,666.75,0.003085931,0.342044419,0.001952767,0.022199634,Moderate
48115,10.39903846,71.5,1081.5,0.013841677,0.203061005,0.008075017,0.030171947,Major
48117,4.052139037,50.25,757.75,0.013333515,0.146144046,0.010634955,0.02274961,Moderate
48119,44.225,646.25,2653.5,0.031862612,0.384740701,0.017002781,0.08456781,Extreme
48121,2.585106383,110,364.5,0.006300399,0.223759083,0.004168622,0.014674426,Minor
48123,15.07638889,143.75,1628.25,0.007789899,0.069973481,0.005636479,0.039250692,Severe
48125,2821.083333,4477.5,8463.25,0.574874372,1.096482412,0.029181938,0.528142939,Extreme
48127,185.8522727,856,8177.5,0.021686009,0.111631206,0.003624958,0.194548356,Extreme
48129,527.0833333,2328.25,7906.25,0.12653963,0.768848384,0.019878739,0.273432646,Extreme
48131,6.051388889,33.5,1089.25,0.011441191,0.135426578,0.00813781,0.027814331,Major
48133,7.629699248,70,1014.75,0.014777823,0.13331784,0.00813928,0.028001919,Major
48135,3.7175,24.75,371.75,0.004673915,0.038509831,0.003337338,0.009751335,Minor
48137,17.78977273,128.5,1565.5,0.042050896,0.774053113,0.025729404,0.058656505,Extreme
48139,4.158244681,111,781.75,0.007123278,0.111462144,0.004881328,0.021733597,Moderate
48141,2.556878307,40.25,483.25,0.004604875,0.026942966,0.00396732,0.01223239,Minor
48143,3.976190476,30.5,751.5,0.011319685,0.162310308,0.008106667,0.021389625,Moderate
48145,13.81569343,80,1892.75,0.028772433,0.61673815,0.013846371,0.056264243,Extreme
48147,12.10091743,94,1319,0.010506254,0.08825897,0.006870827,0.032940914,Major
48149,20.71808511,90.25,973.75,0.016465285,0.10935717,0.013020773,0.029286108,Major
48151,184.3194444,953.25,6635.5,0.043021033,0.375717017,0.01176231,0.176541645,Extreme
48153,22.8046875,119.25,729.75,0.030673682,0.219353439,0.01954802,0.031174326,Major
48155,49.34469697,238.5,3256.75,0.010443417,0.063276836,0.007333984,0.075573729,Extreme
48157,3.169896641,208.5,1226.75,0.015128851,0.804654851,0.012023598,0.045272886,Severe
48159,9.05483871,77.75,1403.5,0.021398338,0.342878788,0.011899054,0.040837819,Severe
48161,7.87716763,93,1362.75,0.017665317,0.450300253,0.010200988,0.040661799,Severe
48163,6.030141844,55,850.25,0.013964674,0.1659903,0.011034807,0.025234461,Moderate
48165,5.556603774,49.5,589,0.017087446,0.171293001,0.013084114,0.021141973,Moderate
48167,3.360035211,253,954.25,0.008211287,0.788728622,0.004485651,0.037789381,Severe
48169,33.78125,359.75,1351.25,0.041697743,0.415701668,0.035424633,0.058022628,Extreme
48171,4.727124183,78.75,723.25,0.014521936,0.176128657,0.012607953,0.023878898,Moderate
48173,11.99759615,90.25,1247.75,0.012820513,0.087457627,0.0098572,0.032563709,Major
48175,11.98421053,105.5,1138.5,0.014522342,0.23844376,0.007932293,0.032776186,Major
48177,10.33266129,69,1281.25,0.011991254,0.25402954,0.007062342,0.034084472,Major
48179,10.10126582,95.25,798,0.007184475,0.136243967,0.006201945,0.022517061,Moderate
48181,3.757102273,34,661.25,0.006589856,0.105062461,0.004233724,0.017120213,Minor
48183,4.319536424,97.5,1304.5,0.010067251,0.243467355,0.005403951,0.034111126,Major
48185,5.013613861,83.75,1012.75,0.015814039,0.514952701,0.0087883,0.033658784,Major
48187,3.772151899,24.75,298,0.007589843,0.056061477,0.006171213,0.009764324,Minor
48189,5.95,30,297.5,0.010628781,0.055793827,0.009225923,0.011255633,Minor
48191,818.75,2745,7368.75,0.173665506,0.497389034,0.015293097,0.290000543,Extreme
48193,30.73809524,191.5,1291,0.032143312,0.173290027,0.023114398,0.044687869,Severe
48195,24.97297297,94.75,924,0.033112305,0.461697723,0.030345161,0.040490407,Severe
48197,54.27688172,192.25,5047.75,0.007271915,0.167251146,0.003123346,0.109425623,Extreme
48199,4.586,120.5,1146.5,0.013782892,0.533356938,0.007161177,0.036637414,Major
48201,2.7335209,255.5,1700.25,0.007423422,1.234787684,0.004581085,0.058212482,Extreme
48203,4.698275862,74.75,1226.25,0.013784819,0.256273459,0.008543904,0.033655588,Major
48205,65.1953125,293.5,2086.25,0.046159404,0.408181414,0.033460959,0.072386273,Extreme
48207,47.57926829,712.5,5852.25,0.018233362,0.490527394,0.004400997,0.144677697,Extreme
48209,1.571782178,15,158.75,0.008179185,0.052108418,0.007224266,0.007012066,Minor
48211,124.2,524.25,1242,0.028716645,0.175349428,0.009895564,0.052129619,Severe
48213,4.827510917,126.25,1105.5,0.00819603,0.208060652,0.00462056,0.029922841,Major
48215,1.555555556,12,294,0.002863234,0.022932242,0.002412795,0.007045895,Minor
48217,7.556282723,76.75,1443.25,0.011289444,0.113636364,0.006750702,0.035241362,Major
48219,12.92741935,89.25,801.5,0.022638198,0.400503503,0.011884168,0.030545572,Major
48221,3.933431953,40.75,664.75,0.007590251,0.06769437,0.006105775,0.017471677,Minor
48223,5.319796954,49.75,1048,0.014123468,0.48575724,0.009401639,0.03289958,Major
48225,5.900362319,117.75,1628.5,0.015043329,0.335656146,0.007461629,0.043721438,Severe
48227,5.030660377,38.5,533.25,0.006279668,0.032616343,0.00533957,0.013982556,Minor
48229,288.75,1464.25,8085,0.082905401,0.462104807,0.006643489,0.230081015,Extreme
48231,3.164670659,52.75,528.5,0.008748214,0.088626392,0.006772864,0.015743781,Minor
48233,8.827956989,94.75,821,0.019708959,0.372172375,0.012094297,0.029950507,Major
48235,24.34929078,337,3433.25,0.010591311,0.231488698,0.005556182,0.082388499,Extreme
48237,13.40229885,68,1166,0.013608605,0.097592295,0.00922443,0.030637864,Major
48239,17.27586207,117.25,1002,0.035472418,0.585714286,0.021096495,0.042463747,Severe
48241,15.40789474,61.25,292.75,0.00337226,0.004879301,0.003198071,0.008816202,Minor
48243,52.23626374,913.5,4753.5,0.045135791,1.285013624,0.008286458,0.145503127,Extreme
48245,3.387704918,87.25,1033.25,0.006199393,0.188297231,0.003752924,0.026619191,Moderate
48247,50.13274336,292,5665,0.0208356,0.556221889,0.006386563,0.132544841,Extreme
48249,4.010802469,34.75,649.75,0.007628858,0.136520516,0.005687621,0.017872338,Minor
48251,2.714566929,35.5,689.5,0.006739966,0.125914572,0.004443807,0.018023368,Minor
48253,10.77054795,68,786.25,0.01736367,0.191822933,0.011817481,0.025720477,Moderate
48255,11.57758621,69.75,1007.25,0.011517962,0.116098615,0.009038722,0.027276374,Major
48257,3.53,167,617.75,0.010189955,0.529803745,0.005600693,0.026285515,Moderate
48259,4.381097561,48.25,359.25,0.011166817,0.081257533,0.00878159,0.013212329,Minor
48261,179.6034483,893.5,5208.5,0.051526245,0.298421808,0.023393755,0.150236273,Extreme
48263,1369.95,3015,6849.75,0.019072848,0.063576159,0.00521096,0.267532226,Extreme
48265,3.908045977,24,340,0.00819126,0.063624067,0.006534196,0.010876317,Minor
48267,46.47674419,262,3997,0.046890799,1.03154825,0.019054788,0.113620747,Extreme
48269,1398.2,4782.25,6991,0.248387097,0.52688172,0.073384281,0.38424673,Extreme
48271,15.60207101,282.25,2636.75,0.012681576,0.22317314,0.006857039,0.065739657,Extreme
48273,6.888059701,59.75,923,0.009218112,0.133130661,0.006874354,0.024482969,Moderate
48275,31.08455882,286,4227.5,0.012946362,0.285714286,0.005138855,0.098032356,Extreme
48277,7.006711409,46.5,1044,0.00480529,0.061405074,0.003718723,0.023962899,Moderate
48279,13.66964286,113.5,382.75,0.015799575,0.1825151,0.015309183,0.019367738,Moderate
48281,21.42592593,116.25,578.5,0.019409642,0.120022345,0.015038237,0.023430851,Moderate
48283,9.01059322,100.75,1063.25,0.013528968,0.101664255,0.009860005,0.029443943,Major
48285,11.20833333,112.5,1412.25,0.014790227,0.161858834,0.011120647,0.037975332,Severe
48287,12.72222222,406.5,1145,0.013897544,0.210178453,0.009274548,0.040168856,Severe
48289,6.13627451,118.25,1564.75,0.016888469,0.326718908,0.008816684,0.043055406,Severe
48291,4.65171504,220.5,1763,0.010802216,0.483938084,0.00571163,0.049562333,Severe
48293,7.306490385,97.75,1519.75,0.014389242,0.256046065,0.008293194,0.040131053,Severe
48295,32.15833333,417.75,964.75,0.064032843,0.824056302,0.02703714,0.060239159,Extreme
48297,6.468333333,50,970.25,0.0148405,0.225231872,0.010968374,0.028433774,Major
48299,3.144230769,35,408.75,0.007922274,0.173161854,0.006282391,0.013815755,Minor
48301,1671.3,3723.5,8356.5,0.112349398,0.237951807,0.008171268,0.348933234,Extreme
48303,1.754310345,17,203.5,0.006802036,0.050795313,0.005783198,0.007328825,Minor
48305,12.47468354,123.25,985.5,0.022575573,0.389922668,0.012534408,0.034947663,Major
48307,16.08988764,77.5,1432,0.017328543,0.344892062,0.011389181,0.040723047,Severe
48309,3.09529148,75.5,690.25,0.005787269,0.152633397,0.003366154,0.018971889,Moderate
48311,54.33445946,160,4020.75,0.090394449,3.094594595,0.04122664,0.153321469,Extreme
48313,7.222929936,80.75,1134,0.034614048,0.625587279,0.017664729,0.043367815,Severe
48315,13.32004831,183,2757.25,0.027254787,0.517370528,0.01689292,0.074680325,Extreme
48317,7.534246575,57.5,1650,0.018139516,0.376874206,0.013456397,0.045187939,Severe
48319,12.08415842,121.25,1220.5,0.030717311,0.25257732,0.019758606,0.040887609,Severe
48321,6.159448819,180.5,782.25,0.014462612,0.433793123,0.007797285,0.030019985,Major
48323,3.027597403,42.5,466.25,0.013012615,0.443901603,0.007901187,0.020156337,Moderate
48325,3.797202797,24.75,543,0.011332956,0.121396954,0.008382766,0.016682576,Minor
48327,68.4471831,391.5,4859.75,0.02219117,0.235315186,0.0091351,0.116580091,Extreme
48329,2.82751938,28.75,364.75,0.005317642,0.07500184,0.003940117,0.010430505,Minor
48331,13.36956522,83,1537.5,0.011125878,0.231355424,0.006654991,0.038982696,Severe
48333,55.75,305.5,2285.75,0.020778901,0.148065059,0.00957321,0.062310065,Extreme
48335,9.456439394,78,1248.25,0.010200126,0.13389641,0.007570203,0.031753029,Major
48337,8.017578125,91.5,1026.25,0.011632974,0.085830958,0.008897125,0.027637231,Major
48339,3.609375,254.25,1328.25,0.007656651,0.702355143,0.004431858,0.043851541,Severe
48341,14.87301587,108.75,937,0.011354988,0.111878564,0.007641678,0.026612624,Moderate
48343,8.35426009,121.75,1863,0.013145983,0.475324974,0.007140162,0.049894558,Severe
48345,2054.6875,4603.5,8218.75,0.731570513,1.286858974,0.035328951,0.533465865,Extreme
48347,5.671800948,203.75,1196.75,0.009003815,0.288488453,0.00500565,0.034986299,Major
48349,6.658273381,84.5,925.5,0.009317218,0.141126567,0.005343039,0.024939179,Moderate
48351,297.6333333,1747.75,4464.5,0.005266054,0.030653148,0.002863518,0.143796334,Extreme
48353,9.920673077,66.5,1031.75,0.009203983,0.088538413,0.005781265,0.02606171,Moderate
48355,2.358527132,15.5,608.5,0.005169447,0.040074259,0.003906191,0.014338928,Minor
48357,33.97727273,157,747.5,0.040090909,0.389818182,0.03716927,0.040898029,Severe
48359,34.85204082,169.5,1707.75,0.014479801,0.257838818,0.01228181,0.047546855,Severe
48361,4.282692308,99.75,1113.5,0.007968575,0.146801347,0.004912664,0.02859609,Major
48363,7.053680982,52.5,1149.75,0.009761332,0.206429318,0.007378094,0.029939425,Major
48365,6.987804878,97,1432.5,0.019792605,0.632445669,0.010146997,0.044960373,Severe
48367,2.488584475,21.25,545,0.006934657,0.048613906,0.005025038,0.013970392,Minor
48369,5.959558824,112.5,810.5,0.018518989,0.164611084,0.014456493,0.027549388,Major
48371,7.548309179,121,1562.5,0.00826876,0.099653834,0.004892803,0.037448482,Major
48373,7.207901554,382.75,2782.25,0.026982378,2.516806318,0.012243576,0.105561678,Extreme
48375,3.09,25,386.25,0.008308584,0.174266554,0.005891147,0.013139555,Minor
48377,25.41257669,692,4142.25,0.041358199,1.02117061,0.011025902,0.1232844,Extreme
48379,5.467261905,41,459.25,0.024162742,0.375054945,0.016761242,0.023390334,Moderate
48381,3.1875,17.75,255,0.005814507,0.041183204,0.005035555,0.007913715,Minor
48383,19.83282209,141.25,3232.75,0.009681529,0.324942792,0.005365357,0.074460341,Extreme
48385,17.5745614,114,1001.75,0.021612609,0.134090456,0.018199995,0.032814641,Major
48387,24.88483146,191.25,2214.75,0.017095855,0.141700405,0.012798242,0.056707827,Extreme
48389,3.75,77,630,0.012077363,0.143066682,0.008777812,0.020205656,Moderate
48391,9.222826087,76.25,1272.75,0.014064128,0.151633987,0.01123416,0.034008903,Major
48393,2734.666667,4494,8204,0.109435422,0.22737819,0.019657438,0.408272352,Extreme
48395,8.511792453,88,1804.5,0.018322019,0.558901016,0.010341273,0.050810023,Severe
48397,5.244186047,148.25,902,0.010681804,0.593993347,0.00513707,0.032302493,Major
48399,140.3676471,508.5,7158.75,0.039945153,0.443076923,0.005248885,0.172888023,Extreme
48401,4.549488055,101.75,1333,0.012378422,0.369496403,0.00693902,0.037279966,Major
48407,4.754385965,225,1626,0.031577714,1.723540788,0.018013611,0.070564727,Extreme
48409,3.34375,28.75,775.75,0.009737089,0.134880837,0.006269994,0.020704851,Moderate
48411,14.83585859,141.5,1468.75,0.014219151,0.206562795,0.008358137,0.039830161,Severe
48413,549.2291667,3097.5,6590.75,0.151863354,0.665217391,0.02888262,0.273543664,Extreme
48415,15.5387931,84.5,901.25,0.006160277,0.030882731,0.004894371,0.022577641,Moderate
48417,94.58766234,430.25,7283.25,0.022923645,0.359370762,0.005357886,0.166904508,Extreme
48419,17.49147727,86.5,1539.25,0.030680393,0.436755175,0.015638223,0.048042177,Severe
48421,19.3359375,71,618.75,0.028297984,0.239871641,0.023088843,0.028199277,Major
48423,3.643581081,125.75,1078.5,0.007358388,0.49370931,0.003937008,0.032833039,Major
48425,13.6375,74.5,818.25,0.014404038,0.146245834,0.011432554,0.025303243,Moderate
48427,4.190839695,28.25,549,0.014210854,0.097811954,0.010800691,0.017706988,Minor
48429,12.83641975,140.75,1039.75,0.015533696,0.149376114,0.01241288,0.031728449,Major
48431,29.07751938,199.5,3751,0.015377663,0.179621849,0.008518139,0.086315564,Extreme
48433,584.6923077,2032,7601,0.030966767,0.163897281,0.017052889,0.233526959,Extreme
48435,216.4140625,814.25,6925.25,0.116577148,1.015625,0.03074591,0.208109605,Extreme
48437,88.175,381.25,1763.5,0.025659765,0.196102314,0.021345863,0.059424911,Extreme
48439,1.932656827,53,523.75,0.002705013,0.044452471,0.002046427,0.01274059,Minor
48441,2.560840708,19.25,578.75,0.010266836,0.274002494,0.006831494,0.018681715,Moderate
48443,215.0625,1072.5,7742.25,0.19695006,0.99844479,0.030677027,0.247128673,Extreme
48445,11.09340659,74,1009.5,0.025059198,0.452770449,0.012464129,0.035490673,Major
48447,463.0735294,1143.75,7872.25,0.049182173,0.655612245,0.004575694,0.219822355,Extreme
48449,6.085972851,119.5,1345,0.015833731,0.484396689,0.007729667,0.04044693,Severe
48451,2.241452991,12.75,262.25,0.007872917,0.113128319,0.005779365,0.009448171,Minor
48453,1.450892857,19,406.25,0.003942463,0.038367254,0.003199723,0.010008616,Minor
48455,9.51463964,540.5,2112.25,0.03585127,0.962003296,0.016586226,0.078488531,Extreme
48457,6.713129496,97.5,1866.25,0.021900634,0.71622136,0.010986782,0.055176031,Extreme
48459,5.827946768,75,1532.75,0.013302234,0.220209326,0.008859996,0.039175175,Severe
48461,30.07086614,258.75,3819,0.019231942,0.535914553,0.007179637,0.094442548,Extreme
48463,2.8,15.5,406,0.013344917,0.145926536,0.010770571,0.014997759,Minor
48465,6.340136054,97,932,0.024491444,0.402745811,0.01795585,0.034738572,Major
48467,4.388111888,208.75,1255,0.012656021,0.72427594,0.007733886,0.043371984,Severe
48469,4.016949153,29.75,474,0.006424222,0.068873142,0.004390733,0.012882629,Minor
48471,4.578767123,150.5,1337,0.014400647,0.604481113,0.008443422,0.042454429,Severe
48473,4.078761755,222.25,2602.25,0.031955625,6.178556869,0.01121673,0.147719235,Extreme
48475,7.90060241,47,655.75,0.010245416,0.072086413,0.008352683,0.018701542,Moderate
48477,4.385869565,38.5,605.25,0.016609761,0.345863197,0.012059701,0.023156031,Moderate
48479,2.926900585,44.25,500.5,0.005431047,0.131084183,0.003887526,0.014232221,Minor
48481,4.493074792,231.25,1622,0.011284485,0.623517787,0.005559214,0.04900387,Severe
48483,29.12980769,216.5,1514.75,0.024092458,0.322850725,0.014900927,0.048172041,Severe
48485,3.658203125,29.75,468.25,0.004300336,0.030501833,0.003172381,0.011536779,Minor
48487,8.576086957,97.75,591.75,0.008254034,0.100589589,0.007518391,0.018519819,Moderate
48489,10.99375,101.25,1319.25,0.013976685,0.240355726,0.011653425,0.036862344,Major
48491,1.874378109,25.75,376.75,0.004567584,0.028338714,0.003665144,0.009712967,Minor
48493,5.681034483,26,329.5,0.006661385,0.112699484,0.00602965,0.011016158,Minor
48495,23.66438356,122.75,1727.5,0.024536481,0.510574018,0.017570422,0.052958881,Severe
48497,4.437150838,39.25,794.25,0.009613838,0.106211561,0.006675361,0.02104599,Moderate
48499,3.992774566,75,1381.5,0.015377515,0.425387708,0.0099187,0.039554464,Severe
48501,25.20744681,208.25,1184.75,0.019074986,0.284240597,0.018756374,0.040612797,Severe
48503,10.88214286,98,761.75,0.008026874,0.052438577,0.006159835,0.020956429,Moderate
48505,7.730088496,67.5,873.5,0.016633506,0.404689655,0.012623773,0.03015554,Major
48507,4.177419355,21,129.5,0.003045516,0.015687629,0.002866181,0.004196523,Minor
49001,26.38172043,218,2453.5,0.068613858,0.59762587,0.045483277,0.085992151,Extreme
49003,9.132231405,53.75,1105,0.018555231,0.321322468,0.014428965,0.03406499,Major
49005,6.084070796,67.5,687.5,0.014084137,0.064488609,0.012443169,0.0213353,Moderate
49007,31.6369863,166.25,2309.5,0.061000972,0.347967128,0.044696415,0.076992057,Extreme
49011,2.951851852,15.75,398.5,0.006590454,0.134337377,0.004940187,0.012046097,Minor
49015,28.45614035,165.25,1622,0.040957874,0.36294609,0.026721275,0.055572677,Extreme
49017,113.5833333,310.5,1022.25,0.117708022,0.317847534,0.117573376,0.085656008,Extreme
49019,27.875,216.25,1728.25,0.053930288,0.377020785,0.037780898,0.064161521,Extreme
49021,7.321705426,65.5,944.5,0.031709655,0.609818182,0.01902722,0.038758211,Severe
49023,88.37755102,447.75,4330.5,0.087680409,0.880165289,0.060251767,0.14170085,Extreme
49027,29.18258427,269.75,2597.25,0.025500022,0.396870868,0.016885116,0.072343094,Extreme
49029,57.81355932,259.5,3411,0.014732944,0.193277311,0.008173042,0.08225834,Extreme
49031,144.2916667,456,3463,0.121115237,0.862211221,0.116169211,0.145827766,Extreme
49033,49.49621212,461.75,3266.75,0.460892507,3.960199005,0.290199108,0.288463427,Extreme
49035,1.970394737,16.75,449.25,0.003914183,0.042920211,0.003270703,0.010882885,Minor
49037,46.88636364,169.75,1547.25,0.018014988,0.0611218,0.013362575,0.043234453,Severe
49039,21.64880952,315.5,1818.5,0.040010861,0.418902803,0.035875605,0.065359891,Extreme
49041,25.92088608,154.25,2047.75,0.041493226,0.205436613,0.030501848,0.062325974,Extreme
49043,6.785714286,27.75,950,0.027536399,0.199095023,0.021772744,0.032121321,Major
49045,4.347560976,24.75,534.75,0.03286407,0.260443423,0.026856873,0.026864747,Moderate
49047,9.914383562,94,723.75,0.029292566,0.218973306,0.020253964,0.029781031,Major
49049,1.780927835,14.5,172.75,0.00594278,0.067766231,0.00538918,0.006629254,Minor
49051,19.45833333,105.5,700.5,0.010885673,0.039964056,0.009587529,0.021444961,Moderate
49053,10.3125,61.25,660,0.011232423,0.064653641,0.008850654,0.019446588,Moderate
49057,3.945454545,39.75,1085,0.007469495,0.068095934,0.005363156,0.025477259,Moderate
50001,12.89964789,77.5,1831.75,0.018773376,0.420888452,0.010179127,0.049469487,Severe
50003,10.25480769,74.75,1599.75,0.007550856,0.133950926,0.005016205,0.037468312,Severe
50005,18.10526316,209.75,2064,0.016283904,0.199315222,0.009586673,0.05387465,Severe
50007,7.521505376,135.75,699.5,0.007921314,0.157584366,0.004337231,0.021541522,Moderate
50009,56.70703125,350.75,3629.25,0.057253058,0.547071905,0.021357571,0.105237721,Extreme
50011,14.38839286,90.5,1611.5,0.012792036,0.198776509,0.008008351,0.040856955,Severe
50013,68.38679245,292.25,3624.5,0.082589028,0.924491772,0.042787571,0.119088921,Extreme
50015,56.56132075,291,2997.75,0.019495896,0.216308966,0.0063806,0.075851801,Extreme
50017,9.088141026,57,1417.75,0.021427956,0.329375525,0.012163247,0.040484874,Severe
50019,14.8359375,96,1424.25,0.019357689,0.310404292,0.010148885,0.040685278,Severe
50021,6.354395604,71.5,1156.5,0.010796127,0.212893711,0.006336861,0.030598713,Major
50023,7.187969925,55.25,956,0.012231394,0.259836852,0.00729183,0.02744554,Major
50025,6.115853659,42.25,1755.25,0.02092039,0.412239004,0.012386015,0.04764233,Severe
50027,6.123940678,64.5,1445.25,0.009784837,0.217580982,0.005998468,0.035833023,Major
51001,2.701923077,19,210.75,0.008719721,0.059828102,0.007127049,0.008367541,Minor
51003,4.40771028,46.25,943.25,0.007832768,0.251657468,0.004236567,0.025179062,Moderate
51005,17.53632479,96,2051.75,0.020128296,0.333688699,0.012211517,0.053957544,Severe
51007,15.67010309,141.75,1520,0.015432778,0.25231931,0.009716509,0.042025778,Severe
51009,7.39507772,89.5,1427.25,0.012747803,0.168944025,0.00898449,0.036759624,Major
51011,19.03,290.5,1903,0.016202889,0.148345896,0.009920333,0.052140616,Severe
51013,3.925,37.5,745.75,0.006169905,0.053459306,0.004316415,0.018103065,Minor
51015,4.875,50,916.5,0.009228976,0.13134734,0.005822218,0.023790871,Moderate
51017,20.63429752,228,2496.75,0.052093882,0.943181818,0.032112464,0.085155871,Extreme
51019,5.686893204,90.25,1171.5,0.009557564,0.315925342,0.005375516,0.032242174,Major
51021,4267.125,6723.5,8534.25,0.596061601,0.999242616,0.043543264,0.647908551,Extreme
51023,7.992038217,130.25,1254.75,0.015583029,0.186977887,0.00950537,0.035373925,Major
51025,11.93509615,96.75,1241.25,0.011308357,0.074522914,0.007488325,0.031600811,Major
51027,10.95052083,237.75,2102.5,0.016661114,0.403621594,0.010362797,0.058016236,Extreme
51029,11.962,106.5,1495.25,0.026296464,0.656982974,0.015307829,0.04941111,Severe
51031,4.965361446,49,824.25,0.007430874,0.112834626,0.005120707,0.021192249,Moderate
51033,8.708333333,38.25,679.25,0.006971251,0.047003923,0.005453121,0.017333751,Minor
51035,8.198113208,209.5,1303.5,0.016555766,0.882759343,0.009285012,0.047756868,Severe
51036,24.67857143,213,2418.5,0.047945741,0.68742515,0.026307026,0.077888126,Extreme
51037,17.05462185,108.5,2029.5,0.013403582,0.141730691,0.008272657,0.048993628,Severe
51041,3.166666667,29.75,665,0.006125481,0.056344874,0.004106289,0.016288857,Minor
51043,16.70224719,145.75,1486.5,0.009988073,0.093975135,0.00706708,0.037683549,Severe
51045,39.18055556,194.25,3526.25,0.046215092,1.162566845,0.020445103,0.104366027,Extreme
51047,6.983974359,54.5,544.75,0.01693532,0.088181333,0.010404339,0.018745817,Moderate
51049,20.66733871,141.75,2562.75,0.020060376,0.25241824,0.011412196,0.063923739,Extreme
51051,12.61925287,278.75,2195.75,0.014448604,0.440342857,0.008314196,0.060508244,Extreme
51053,6.797131148,70.75,829.25,0.015545379,0.354483926,0.008582739,0.027577258,Major
51057,17.58333333,116,1424.25,0.021798098,0.640574163,0.010694391,0.046332068,Severe
51059,2.507608696,23.75,576.75,0.003825232,0.03667243,0.002558356,0.013314064,Minor
51061,5.922413793,49.75,1030.5,0.010427491,0.155530952,0.005883265,0.026641106,Moderate
51063,12.6875,140.5,1573.25,0.031648889,0.816008004,0.020276837,0.056114972,Extreme
51065,10.453125,72,1003.5,0.009230176,0.154424962,0.006974343,0.026806466,Moderate
51067,7.401315789,40.75,281.25,0.008233084,0.069741145,0.005636643,0.010180699,Minor
51069,6.727011494,88.25,585.25,0.006748661,0.050765133,0.005715064,0.016718887,Minor
